PurchaseDate,TotalRevenue
2021-11-07,142361.0
2021-11-08,155274.0
2021-11-09,142620.0
2021-11-10,142394.0
2021-11-11,126134.0
2021-11-12,148572.0
2021-11-13,145006.0
2021-11-14,157696.0
2021-11-15,125815.0
2021-11-16,136057.0
2021-11-17,144083.0
2021-11-18,148891.0
2021-11-19,137356.0
2021-11-20,143754.0
2021-11-21,159719.0
2021-11-22,146055.0
2021-11-23,156480.0
2021-11-24,161184.0
2021-11-25,131677.0
2021-11-26,150178.0
2021-11-27,147082.0
2021-11-28,128434.0
2021-11-29,135216.0
2021-11-30,159420.0
2021-12-01,121000.0
2021-12-02,159070.0
2021-12-03,119522.0
2021-12-04,118966.0
2021-12-05,159624.0
2021-12-06,137877.0
2021-12-07,139769.0
2021-12-08,138856.0
2021-12-09,140829.0
2021-12-10,126819.0
2021-12-11,133299.0
2021-12-12,128876.0
2021-12-13,155140.0
2021-12-14,122972.0
2021-12-15,147537.0
2021-12-16,146445.0
2021-12-17,154616.0
2021-12-18,132083.0
2021-12-19,135470.0
2021-12-20,138177.0
2021-12-21,137552.0
2021-12-22,120721.0
2021-12-23,129193.0
2021-12-24,118670.0
2021-12-25,121276.0
2021-12-26,154797.0
2021-12-27,160690.0
2021-12-28,145420.0
2021-12-29,143564.0
2021-12-30,148877.0
2021-12-31,148321.0
2022-01-01,137955.0
2022-01-02,141687.0
2022-01-03,131495.0
2022-01-04,152080.0
2022-01-05,128435.0
2022-01-06,113217.0
2022-01-07,129260.0
2022-01-08,135352.0
2022-01-09,134828.0
2022-01-10,141138.0
2022-01-11,143889.0
2022-01-12,127787.0
2022-01-13,137372.0
2022-01-14,164158.0
2022-01-15,116061.0
2022-01-16,147225.0
2022-01-17,141475.0
2022-01-18,147537.0
2022-01-19,123592.0
2022-01-20,147608.0
2022-01-21,166695.0
2022-01-22,143115.0
2022-01-23,147974.0
2022-01-24,150103.0
2022-01-25,128780.0
2022-01-26,166647.0
2022-01-27,148842.0
2022-01-28,139405.0
2022-01-29,140326.0
2022-01-30,146348.0
2022-01-31,147532.0
2022-02-01,135654.0
2022-02-02,111484.0
2022-02-03,153372.0
2022-02-04,132717.0
2022-02-05,143258.0
2022-02-06,147196.0
2022-02-07,152241.0
2022-02-08,117078.0
2022-02-09,141466.0
2022-02-10,141400.0
2022-02-11,165324.0
2022-02-12,143375.0
2022-02-13,131070.0
2022-02-14,150689.0
2022-02-15,137023.0
2022-02-16,129551.0
2022-02-17,139243.0
2022-02-18,134239.0
2022-02-19,114346.0
2022-02-20,132486.0
2022-02-21,141838.0
2022-02-22,150792.0
2022-02-23,136081.0
2022-02-24,141397.0
2022-02-25,160775.0
2022-02-26,138921.0
2022-02-27,148968.0
2022-02-28,146840.0
2022-03-01,151018.0
2022-03-02,137087.0
2022-03-03,161898.0
2022-03-04,117894.0
2022-03-05,149226.0
2022-03-06,145452.0
2022-03-07,131345.0
2022-03-08,141803.0
2022-03-09,142189.0
2022-03-10,142357.0
2022-03-11,131001.0
2022-03-12,161128.0
2022-03-13,158629.0
2022-03-14,157350.0
2022-03-15,138666.0
2022-03-16,146002.0
2022-03-17,128950.0
2022-03-18,148451.0
2022-03-19,116265.0
2022-03-20,107870.0
2022-03-21,132640.0
2022-03-22,153885.0
2022-03-23,139733.0
2022-03-24,140505.0
2022-03-25,137290.0
2022-03-26,147458.0
2022-03-27,152039.0
2022-03-28,141214.0
2022-03-29,141290.0
2022-03-30,134986.0
2022-03-31,133868.0
2022-04-01,146054.0
2022-04-02,148515.0
2022-04-03,162179.0
2022-04-04,144003.0
2022-04-05,143398.0
2022-04-06,145948.0
2022-04-07,148477.0
2022-04-08,131016.0
2022-04-09,130190.0
2022-04-10,150628.0
2022-04-11,124910.0
2022-04-12,153424.0
2022-04-13,130179.0
2022-04-14,138981.0
2022-04-15,140467.0
2022-04-16,134340.0
2022-04-17,133666.0
2022-04-18,150288.0
2022-04-19,128828.0
2022-04-20,127121.0
2022-04-21,141709.0
2022-04-22,127392.0
2022-04-23,125598.0
2022-04-24,165149.0
2022-04-25,145895.0
2022-04-26,120344.0
2022-04-27,126134.0
2022-04-28,130303.0
2022-04-29,140242.0
2022-04-30,119357.0
2022-05-01,131924.0
2022-05-02,148104.0
2022-05-03,150341.0
2022-05-04,167466.0
2022-05-05,137199.0
2022-05-06,117684.0
2022-05-07,160362.0
2022-05-08,145758.0
2022-05-09,123318.0
2022-05-10,138197.0
2022-05-11,150171.0
2022-05-12,130281.0
2022-05-13,110050.0
2022-05-14,128181.0
2022-05-15,162148.0
2022-05-16,146674.0
2022-05-17,134992.0
2022-05-18,149581.0
2022-05-19,138596.0
2022-05-20,141712.0
2022-05-21,143395.0
2022-05-22,149327.0
2022-05-23,130002.0
2022-05-24,141851.0
2022-05-25,163059.0
2022-05-26,156849.0
2022-05-27,142445.0
2022-05-28,144199.0
2022-05-29,153073.0
2022-05-30,127936.0
2022-05-31,142540.0
2022-06-01,130915.0
2022-06-02,158138.0
2022-06-03,132186.0
2022-06-04,131380.0
2022-06-05,151081.0
2022-06-06,138290.0
2022-06-07,165070.0
2022-06-08,128822.0
2022-06-09,144028.0
2022-06-10,148236.0
2022-06-11,155167.0
2022-06-12,153631.0
2022-06-13,140695.0
2022-06-14,153896.0
2022-06-15,142062.0
2022-06-16,141245.0
2022-06-17,148783.0
2022-06-18,128327.0
2022-06-19,135018.0
2022-06-20,124004.0
2022-06-21,150634.0
2022-06-22,156339.0
2022-06-23,138876.0
2022-06-24,115531.0
2022-06-25,124915.0
2022-06-26,129683.0
2022-06-27,141107.0
2022-06-28,139345.0
2022-06-29,116719.0
2022-06-30,138838.0
2022-07-01,157409.0
2022-07-02,125367.0
2022-07-03,142364.0
2022-07-04,128314.0
2022-07-05,162250.0
2022-07-06,157493.0
2022-07-07,148873.0
2022-07-08,171046.0
2022-07-09,134359.0
2022-07-10,144826.0
2022-07-11,173405.0
2022-07-12,130422.0
2022-07-13,146925.0
2022-07-14,153494.0
2022-07-15,120143.0
2022-07-16,139602.0
2022-07-17,148526.0
2022-07-18,140677.0
2022-07-19,133453.0
2022-07-20,136746.0
2022-07-21,135529.0
2022-07-22,148804.0
2022-07-23,145224.0
2022-07-24,150885.0
2022-07-25,126803.0
2022-07-26,147083.0
2022-07-27,147682.0
2022-07-28,135580.0
2022-07-29,149750.0
2022-07-30,144639.0
2022-07-31,143110.0
2022-08-01,120747.0
2022-08-02,155470.0
2022-08-03,150424.0
2022-08-04,140229.0
2022-08-05,126008.0
2022-08-06,122984.0
2022-08-07,125921.0
2022-08-08,144608.0
2022-08-09,135842.0
2022-08-10,130717.0
2022-08-11,147551.0
2022-08-12,119655.0
2022-08-13,139641.0
2022-08-14,162945.0
2022-08-15,146168.0
2022-08-16,149445.0
2022-08-17,114770.0
2022-08-18,148992.0
2022-08-19,140020.0
2022-08-20,133217.0
2022-08-21,130146.0
2022-08-22,140293.0
2022-08-23,125120.0
2022-08-24,151615.0
2022-08-25,146481.0
2022-08-26,113273.0
2022-08-27,138406.0
2022-08-28,161729.0
2022-08-29,139298.0
2022-08-30,134991.0
2022-08-31,136468.0
2022-09-01,135258.0
2022-09-02,132248.0
2022-09-03,134510.0
2022-09-04,129399.0
2022-09-05,146000.0
2022-09-06,134637.0
2022-09-07,126358.0
2022-09-08,136866.0
2022-09-09,118332.0
2022-09-10,152950.0
2022-09-11,148593.0
2022-09-12,146736.0
2022-09-13,145516.0
2022-09-14,123496.0
2022-09-15,129570.0
2022-09-16,156885.0
2022-09-17,136452.0
2022-09-18,145312.0
2022-09-19,133265.0
2022-09-20,135559.0
2022-09-21,143923.0
2022-09-22,143464.0
2022-09-23,140144.0
2022-09-24,145786.0
2022-09-25,124634.0
2022-09-26,132309.0
2022-09-27,161419.0
2022-09-28,155655.0
2022-09-29,129765.0
2022-09-30,118745.0
2022-10-01,151779.0
2022-10-02,131704.0
2022-10-03,125072.0
2022-10-04,155647.0
2022-10-05,134392.0
2022-10-06,152749.0
2022-10-07,135928.0
2022-10-08,144489.0
2022-10-09,154042.0
2022-10-10,157385.0
2022-10-11,136258.0
2022-10-12,143800.0
2022-10-13,132863.0
2022-10-14,141264.0
2022-10-15,125146.0
2022-10-16,129728.0
2022-10-17,128740.0
2022-10-18,110737.0
2022-10-19,112390.0
2022-10-20,156115.0
2022-10-21,150910.0
2022-10-22,146110.0
2022-10-23,144763.0
2022-10-24,108801.0
2022-10-25,151192.0
2022-10-26,122532.0
2022-10-27,148143.0
2022-10-28,115791.0
2022-10-29,132546.0
2022-10-30,126767.0
2022-10-31,137701.0
2022-11-01,143529.0
2022-11-02,136161.0
2022-11-03,141992.0
2022-11-04,155462.0
2022-11-05,132251.0
2022-11-06,158571.0
2022-11-07,138125.0
2022-11-08,145517.0
2022-11-09,142178.0
2022-11-10,123552.0
2022-11-11,141123.0
2022-11-12,120406.0
2022-11-13,149446.0
2022-11-14,153429.0
2022-11-15,131720.0
2022-11-16,156040.0
2022-11-17,135204.0
2022-11-18,136275.0
2022-11-19,133217.0
2022-11-20,147915.0
2022-11-21,134138.0
2022-11-22,133383.0
2022-11-23,159569.0
2022-11-24,146219.0
2022-11-25,154055.0
2022-11-26,138637.0
2022-11-27,126022.0
2022-11-28,149953.0
2022-11-29,134837.0
2022-11-30,151463.0
2022-12-01,135896.0
2022-12-02,139279.0
2022-12-03,140341.0
2022-12-04,129512.0
2022-12-05,143252.0
2022-12-06,147832.0
2022-12-07,152729.0
2022-12-08,166886.0
2022-12-09,135691.0
2022-12-10,116647.0
2022-12-11,113781.0
2022-12-12,135001.0
2022-12-13,136819.0
2022-12-14,152618.0
2022-12-15,142140.0
2022-12-16,131805.0
2022-12-17,159972.0
2022-12-18,120437.0
2022-12-19,167880.0
2022-12-20,139732.0
2022-12-21,143442.0
2022-12-22,117515.0
2022-12-23,129824.0
2022-12-24,133524.0
2022-12-25,157002.0
2022-12-26,123146.0
2022-12-27,131208.0
2022-12-28,142326.0
2022-12-29,134969.0
2022-12-30,139996.0
2022-12-31,133710.0
2023-01-01,123311.0
2023-01-02,155114.0
2023-01-03,123599.0
2023-01-04,150189.0
2023-01-05,132198.0
2023-01-06,129810.0
2023-01-07,144540.0
2023-01-08,171304.0
2023-01-09,134046.0
2023-01-10,122554.0
2023-01-11,133930.0
2023-01-12,151950.0
2023-01-13,138845.0
2023-01-14,154655.0
2023-01-15,138792.0
2023-01-16,162874.0
2023-01-17,140351.0
2023-01-18,129714.0
2023-01-19,138968.0
2023-01-20,164307.0
2023-01-21,113601.0
2023-01-22,120209.0
2023-01-23,140656.0
2023-01-24,162210.0
2023-01-25,141191.0
2023-01-26,150214.0
2023-01-27,137034.0
2023-01-28,142206.0
2023-01-29,149821.0
2023-01-30,146941.0
2023-01-31,116598.0
2023-02-01,136232.0
2023-02-02,168738.0
2023-02-03,136080.0
2023-02-04,127642.0
2023-02-05,156036.0
2023-02-06,164099.0
2023-02-07,149630.0
2023-02-08,116922.0
2023-02-09,143579.0
2023-02-10,142818.0
2023-02-11,157853.0
2023-02-12,160298.0
2023-02-13,126665.0
2023-02-14,128802.0
2023-02-15,141313.0
2023-02-16,155570.0
2023-02-17,164374.0
2023-02-18,145590.0
2023-02-19,145578.0
2023-02-20,168770.0
2023-02-21,145126.0
2023-02-22,155155.0
2023-02-23,161467.0
2023-02-24,123639.0
2023-02-25,146790.0
2023-02-26,132052.0
2023-02-27,133414.0
2023-02-28,146438.0
2023-03-01,141375.0
2023-03-02,144155.0
2023-03-03,137459.0
2023-03-04,133137.0
2023-03-05,156643.0
2023-03-06,115521.0
2023-03-07,147359.0
2023-03-08,151737.0
2023-03-09,139986.0
2023-03-10,149249.0
2023-03-11,149627.0
2023-03-12,140983.0
2023-03-13,146299.0
2023-03-14,169632.0
2023-03-15,159365.0
2023-03-16,143954.0
2023-03-17,150471.0
2023-03-18,128508.0
2023-03-19,131566.0
2023-03-20,137718.0
2023-03-21,119796.0
2023-03-22,134845.0
2023-03-23,151740.0
2023-03-24,167249.0
2023-03-25,142635.0
2023-03-26,127754.0
2023-03-27,129783.0
2023-03-28,163367.0
2023-03-29,133583.0
2023-03-30,132720.0
2023-03-31,139077.0
2023-04-01,127570.0
2023-04-02,140724.0
2023-04-03,145277.0
2023-04-04,128935.0
2023-04-05,148790.0
2023-04-06,137233.0
2023-04-07,137400.0
2023-04-08,130098.0
2023-04-09,158741.0
2023-04-10,136633.0
2023-04-11,141043.0
2023-04-12,148215.0
2023-04-13,140528.0
2023-04-14,149458.0
2023-04-15,154215.0
2023-04-16,136067.0
2023-04-17,135417.0
2023-04-18,169321.0
2023-04-19,137565.0
2023-04-20,151479.0
2023-04-21,149785.0
2023-04-22,156241.0
2023-04-23,157420.0
2023-04-24,153818.0
2023-04-25,134001.0
2023-04-26,158227.0
2023-04-27,126312.0
2023-04-28,160303.0
2023-04-29,162335.0
2023-04-30,151980.0
2023-05-01,162405.0
2023-05-02,145362.0
2023-05-03,136483.0
2023-05-04,138882.0
2023-05-05,148053.0
2023-05-06,141246.0
2023-05-07,137991.0
2023-05-08,132581.0
2023-05-09,149410.0
2023-05-10,140595.0
2023-05-11,139400.0
2023-05-12,132889.0
2023-05-13,123556.0
2023-05-14,150678.0
2023-05-15,138440.0
2023-05-16,139226.0
2023-05-17,140346.0
2023-05-18,130244.0
2023-05-19,138483.0
2023-05-20,132248.0
2023-05-21,130958.0
2023-05-22,148937.0
2023-05-23,157433.0
2023-05-24,127478.0
2023-05-25,129666.0
2023-05-26,144564.0
2023-05-27,151017.0
2023-05-28,135075.0
2023-05-29,138869.0
2023-05-30,152877.0
2023-05-31,125883.0
2023-06-01,108713.0
2023-06-02,136649.0
2023-06-03,154605.0
2023-06-04,135617.0
2023-06-05,124202.0
2023-06-06,155778.0
2023-06-07,136017.0
2023-06-08,157168.0
2023-06-09,164649.0
2023-06-10,149550.0
2023-06-11,133796.0
2023-06-12,142302.0
2023-06-13,144575.0
2023-06-14,138449.0
2023-06-15,150918.0
2023-06-16,117643.0
2023-06-17,142501.0
2023-06-18,110683.0
2023-06-19,139774.0
2023-06-20,128475.0
2023-06-21,173803.0
2023-06-22,140093.0
2023-06-23,149629.0
2023-06-24,130793.0
2023-06-25,136303.0
2023-06-26,129281.0
2023-06-27,132148.0
2023-06-28,127415.0
2023-06-29,152003.0
2023-06-30,130723.0
2023-07-01,118985.0
2023-07-02,154818.0
2023-07-03,134992.0
2023-07-04,124500.0
2023-07-05,145152.0
2023-07-06,140769.0
2023-07-07,127423.0
2023-07-08,159217.0
2023-07-09,166248.0
2023-07-10,155127.0
2023-07-11,138255.0
2023-07-12,139359.0
2023-07-13,144549.0
2023-07-14,136841.0
2023-07-15,134809.0
2023-07-16,122674.0
2023-07-17,151758.0
2023-07-18,140739.0
2023-07-19,134806.0
2023-07-20,151798.0
2023-07-21,135088.0
2023-07-22,133879.0
2023-07-23,130493.0
2023-07-24,167640.0
2023-07-25,121019.0
2023-07-26,156195.0
2023-07-27,127310.0
2023-07-28,138223.0
2023-07-29,135461.0
2023-07-30,137396.0
2023-07-31,143451.0
2023-08-01,174098.0
2023-08-02,132125.0
2023-08-03,116537.0
2023-08-04,168795.0
2023-08-05,135759.0
2023-08-06,140888.0
2023-08-07,136897.0
2023-08-08,135717.0
2023-08-09,159980.0
2023-08-10,144472.0
2023-08-11,140840.0
2023-08-12,150796.0
2023-08-13,146601.0
2023-08-14,153614.0
2023-08-15,149730.0
2023-08-16,116312.0
2023-08-17,142233.0
2023-08-18,138958.0
2023-08-19,145860.0
2023-08-20,158669.0
2023-08-21,152632.0
2023-08-22,140021.0
2023-08-23,137767.0
2023-08-24,140996.0
2023-08-25,156458.0
2023-08-26,146644.0
2023-08-27,131999.0
2023-08-28,134790.0
2023-08-29,126294.0
2023-08-30,124022.0
2023-08-31,134814.0
2023-09-01,143390.0
2023-09-02,142135.0
2023-09-03,146407.0
2023-09-04,160697.0
2023-09-05,135432.0
2023-09-06,134957.0
2023-09-07,139271.0
2023-09-08,155759.0
2023-09-09,144951.0
2023-09-10,138768.0
2023-09-11,137748.0
2023-09-12,126164.0
2023-09-13,150943.0
2023-09-14,142836.0
2023-09-15,72565.0
